PROJECT_NAME,ID #,UNIT_NAME,DISPLAY_NAME,UNIT_DESCRIPTION,ADDRESS,BUILDING NAME,BLG LATITUDE,BLG LONGITUDE,BLG ALTITUDE,BLG ROTATION,BLG SCALE,BLG MIRROR X,BLG MIRROR Y,BUILDING SECTION,BUILDING_SECTION_HTML_COLOR,UNIQUE_UNIT_ID,FLOOR,ORIENTATION,# BEDROOMS,# BATHROOMS,AREA_M2 ,AREA_SQFT,PRICE,AVAILABILITY,AVAILABILITY_HTML_COLOR,FOR SALE-BOOLEAN,FOR RENT-BOOLEAN,PRIVATE GARDEN-BOOLEAN,FULL VASTU-BOOLEAN,COMBINABLE-BOOLEAN,SERVICE ROOM-BOOLEAN,ENCLOSED KITCHEN-BOOLEAN,OPEN KITCHEN-BOOLEAN,HOME OFFICE-BOOLEAN,DUPLEX-BOOLEAN,MODERN-BOOLEAN,CLASSIC-BOOLEAN,URL,BASE PRICE,ADJUSTED PRICE,Same_Units,LOWRES_FLOORPLANS,HIGHRES_FLOORPLANS,IMG_BUILDING_PLAN,IMG_BUILDING_PLAN2,IMG_INTERIORS,IMG_360,MEDIA,N/A,INDOOR CARPET AREA_M2_MARKETING,OUTDOOR CARPET AREA_M2_MARKETING,INDOOR CARPET AREA_SQFT_MARKETING,OUTDOOR CARPET AREA_SQFT_MARKETING,Entrance Hall_meters_Dimensions,Living_meters_Dimensions,Dining_meters_Dimensions,Kitchen_meters_Dimensions,Office / Library_meters_Dimensions,Bedroom #1_meters_Dimensions,Master Bedroom_meters_Dimensions,Bedroom #2_meters_Dimensions,Bedroom #3_meters_Dimensions,Bedroom #4_meters_Dimensions,Bedroom #5_meters_Dimensions,Bedroom #6_meters_Dimensions,Bathroom #1_meters_Dimensions,Master Bathroom_meters_Dimensions,Bathroom #2_meters_Dimensions,Bathroom #3_meters_Dimensions,Bathroom #4_meters_Dimensions,Bathroom #5_meters_Dimensions,Misc #1_meters_Dimensions,Misc #2_meters_Dimensions,Balcony #1_meters_Dimensions,Balcony #2_meters_Dimensions,Balcony #3_meters_Dimensions,Balcony #4_meters_Dimensions,Balcony #5_meters_Dimensions,Balcony #6_meters_Dimensions,Entrance Hall_feet_Dimensions,Living_feet_Dimensions,Dining_feet_Dimensions,Kitchen_feet_Dimensions,Office / Library_feet_Dimensions,Bedroom #1_feet_Dimensions,Master Bedroom_feet_Dimensions,Bedroom #2_feet_Dimensions,Bedroom #3_feet_Dimensions,Bedroom #4_feet_Dimensions,Bedroom #5_feet_Dimensions,Bedroom #6_feet_Dimensions,Bathroom #1_feet_Dimensions,Master Bathroom_feet_Dimensions,Bathroom #2_feet_Dimensions,Bathroom #3_feet_Dimensions,Bathroom #4_feet_Dimensions,Bathroom #5_feet_Dimensions,Misc #1_feet_Dimensions,Misc #2_feet_Dimensions,Balcony #1_feet_Dimensions,Balcony #2_feet_Dimensions,Balcony #3_feet_Dimensions,Balcony #4_feet_Dimensions,Balcony #5_feet_Dimensions,Balcony #6_feet_Dimensions
San Diego Downtown,296,3101,3101,STUDIO,"3101, 900 W Harbor Dr, San Diego, CA 92101",HOTEL,,,,,,,,HIGH RISE APTS.,#FFBE83FF,T5-Studio-E,28,north & east,0.0,1.0,64,689,4000,AVAILABLE,#FFBC00FF,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,3290,3981,"1201, 1301, 1401, 1501, 1601, 1701, 1801, 1901, 2001, 2201, 2301, 2401, 2501, 2601, 2701, 2801, 2901, 3001, 3101",T5-STUDIO-E_Floorplan.png,N/A,HOTEL_28_BlgPlan.png,N/A,T5-STUDIO-E_Interiors_xx.ext,T5-STUDIO-E_360_xx.jpg,T5-STUDIO-E_media_xx.ext,N/A,56,8,610,90,4.0 x 1.1,7.2 x 4.5,,3.2 x 2.2,,,,,,,,,2.8 x 1.4,,,,,,,,4.3 x 1.9,,,,,,"13' 1"" x 3' 7""","23' 7"" x 14' 9""",,"10' 6"" x 7' 3""",,,,,,,,,"9' 2"" x 4' 7""",,,,,,,,"14' 1"" x 6' 3""",,,,,
San Diego Downtown,297,3102,3102,1 BEDROOM,"3102, 900 W Harbor Dr, San Diego, CA 92101",HOTEL,,,,,,,,HIGH RISE APTS.,#FFBE83FF,T5-1bed-E,28,south & east,1.0,1.0,95,1023,6400,BOOKED,#CBAD86FF,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,5286,6396,"2802, 2902, 3002, 3102",T5-1BED-E_Floorplan.png,N/A,HOTEL_28_BlgPlan.png,N/A,T5-1BED-E_Interiors_xx.ext,T5-1BED-E_360_xx.jpg,T5-1BED-E_media_xx.ext,N/A,78,17,840,190,,5.8 x 3.8,4.3 x 3.6,2.7 x 1.8,,4.6 x 3.3,,,,,,,2.6 x 1.4,,,,,,,,3.6 x 1.2,4.8 x 2.7,,,,,,"19' 0"" x 12' 6""","14' 1"" x 11' 10""","8' 10"" x 5' 11""",,"15' 1"" x 10' 10""",,,,,,,"8' 6"" x 4' 7""",,,,,,,,"11' 10"" x 3' 11""","15' 9"" x 8' 10""",,,,
San Diego Downtown,298,3103,3103,STUDIO,"3103, 900 W Harbor Dr, San Diego, CA 92101",HOTEL,,,,,,,,HIGH RISE APTS.,#FFBE83FF,T5-Studio-A,28,south,0.0,1.0,88,947,5100,BOOKED,#CBAD86FF,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,4197,5078,"1002, 1102, 1203, 1303, 1403, 3003, 3103",T5-STUDIO-A_Floorplan.png,N/A,HOTEL_28_BlgPlan.png,N/A,T5-STUDIO-A_Interiors_xx.ext,T5-STUDIO-A_360_xx.jpg,T5-STUDIO-A_media_xx.ext,N/A,82,6,890,70,2.5 x 1.2,6.5 x 5.6,,3.1 x 2.5,,2.8 x 2.7,,,,,,,2.8 x 1.4,,,,,,4.0 x 1.6,,4.2 x 1.2,1.7 x 0.8,,,,,"8' 2"" x 3' 11""","21' 4"" x 18' 4""",,"10' 2"" x 8' 2""",,"9' 2"" x 8' 10""",,,,,,,"9' 2"" x 4' 7""",,,,,,"13' 1"" x 5' 3""",,"13' 9"" x 3' 11""","5' 7"" x 2' 7""",,,,
San Diego Downtown,299,3104,3104,STUDIO,"3104, 900 W Harbor Dr, San Diego, CA 92101",HOTEL,,,,,,,,HIGH RISE APTS.,#FFBE83FF,T5-Studio-B,28,south,0.0,1.0,64,689,4500,AVAILABLE,#FFBC00FF,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,3696,4472,"1003, 1103, 1204, 1304, 1404, 3004, 3104",T5-STUDIO-B_Floorplan.png,N/A,HOTEL_28_BlgPlan.png,N/A,T5-STUDIO-B_Interiors_xx.ext,T5-STUDIO-B_360_xx.jpg,T5-STUDIO-B_media_xx.ext,N/A,57,7,620,80,,6.0 x 4.5,,3.7 x 1.6,,3.7 x 2.8,,,,,,,2.8 x 1.4,,,,,,,,5.6 x 1.2,,,,,,,"19' 8"" x 14' 9""",,"12' 2"" x 5' 3""",,"12' 2"" x 9' 2""",,,,,,,"9' 2"" x 4' 7""",,,,,,,,"18' 4"" x 3' 11""",,,,,
San Diego Downtown,300,3105,3105,1 BEDROOM,"3105, 900 W Harbor Dr, San Diego, CA 92101",HOTEL,,,,,,,,HIGH RISE APTS.,#FFBE83FF,T5-1bed-D,28,South,1.0,1.0,76,818,5200,AVAILABLE,#FFBC00FF,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,4319,5226,"3005, 3105",T5-1BED-D_Floorplan.png,N/A,HOTEL_28_BlgPlan.png,N/A,T5-1BED-D_Interiors_xx.ext,T5-1BED-D_360_xx.jpg,T5-1BED-D_media_xx.ext,N/A,71,5,770,60,,4.2 x 4.0,4.0 x 4.0,3.3 x 2.4,,3.8 x 3.4,,,,,,,2.8 x 1.4,,,,,,,,3.6 x 1.4,,,,,,,"13' 9"" x 13' 1""","13' 1"" x 13' 1""","10' 10"" x 7' 10""",,"12' 6"" x 11' 2""",,,,,,,"9' 2"" x 4' 7""",,,,,,,,"11' 10"" x 4' 7""",,,,,
San Diego Downtown,301,T5-31-MINI_TEATRE,MINI THEATER ,,,HOTEL,,,,,,,,AMENITIES,#D06536FF,T5-Mini-Theater,28,north,N/A,N/A,110,1184,0,,,,FALSE,FALSE,,,,,,,,TRUE,FALSE,,0,0,N/A,T5-MINI-THEATER_Floorplan.png,N/A,HOTEL_28_BlgPlan.png,N/A,T5-MINI-THEATER_Interiors_xx.ext,T5-MINI-THEATER_360_xx.jpg,T5-MINI-THEATER_media_xx.ext,N/A,87,23,940,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Diego Downtown,302,T4-28A,T4-28A,3 BEDROOM,"T4-28A 650 Pacific Hwy, San Diego, CA 92101",SENTO RESIDENCES,32.71225,-117.17147,,,,,,HIGH RISE APTS.,#FFBE83FF,T4-A1,28,North & East & West,3.0,3.0,211,2271,3585500,AVAILABLE,#FFBC00FF,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,2963234,3585513,"T4-10A, T4-11A, T4-12A, T4-13A, T4-14A, T4-15A, T4-18A, T4-19A, T4-20A, T4-21A, T4-22A, T4-23A, T4-24A, T4-25A, T4-26A, T4-27A, T4-28A, T4-8A, T4-9A",T4-A1_Floorplan.png,N/A,SENTO_RESIDENCES_28_BlgPlan.png,N/A,T4-A1_Interiors_xx.ext,T4-A1_360_xx.jpg,T4-A1_media_xx.ext,N/A,180,31,1940,340,,5.2 X 5.0,5.2 X 4.0,4.9 X 2.6,,,5.4 x 3.3,4.7 x 3.4,5.5 x 2.9,,,,,2.7 X 1.8,3.4 x 2.6,2.7 x 1.8,,,,,6.4 x 3.8,2.6 x 2.2,,,,,,"17' 1"" x 16' 5""","17' 1"" x 13' 1""","16' 1"" x 8' 6""",,,"17' 9"" x 10' 10""","15' 5"" x 11' 2""","18' 1"" x 9' 6""",,,,,"8' 10"" x 5' 11""","11' 2"" x 8' 6""","8' 10"" x 5' 11""",,,,,"20' 12"" x 12' 6""","8' 6"" x 7' 3""",,,,
San Diego Downtown,303,T4-28B,T4-28B,2.5 BEDROOM,"T4-28B 650 Pacific Hwy, San Diego, CA 92101",SENTO RESIDENCES,32.71225,-117.17147,,,,,,HIGH RISE APTS.,#FFBE83FF,T4-B4,28,East,2.5,3.0,170,1830,2657600,AVAILABLE,#FFBC00FF,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,2196398,2657642,"T4-25B, T4-26B, T4-27B, T4-28B",T4-B4_Floorplan.png,N/A,SENTO_RESIDENCES_28_BlgPlan.png,N/A,T4-B4_Interiors_xx.ext,T4-B4_360_xx.jpg,T4-B4_media_xx.ext,N/A,152,18,1640,200,,4.9 x 4.4,4.4 x 4.0,4.5 x 3.4,3.5 x 3.5,,4.3 x 3.7,4.4 x 3.4,,,,,,2.6 x 2.1,3.4 x 1.5,3.4 x 1.6,,,4.0 x 0.9,,6.0 x 2.8,,,,,,,"16' 1"" x 14' 5""","14' 5"" x 13' 1""","14' 9"" x 11' 2""","11' 6"" x 11' 6""",,"14' 1"" x 12' 2""","14' 5"" x 11' 2""",,,,,,"8' 6"" x 6' 11""","11' 2"" x 4' 11""","11' 2"" x 5' 3""",,,"13' 1"" x 2' 11""",,"19' 8"" x 9' 2""",,,,,
San Diego Downtown,304,T4-28C,T4-28C,3 BEDROOM,"T4-28C 650 Pacific Hwy, San Diego, CA 92101",SENTO RESIDENCES,32.71225,-117.17147,,,,,,HIGH RISE APTS.,#FFBE83FF,T4-C4,28,East & South,3.0,3.0,186,2002,3072900,AVAILABLE,#FFBC00FF,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,2539613,3072932,"T4-25C, T4-26C, T4-27C, T4-28C",T4-C4_Floorplan.png,N/A,SENTO_RESIDENCES_28_BlgPlan.png,N/A,T4-C4_Interiors_xx.ext,T4-C4_360_xx.jpg,T4-C4_media_xx.ext,N/A,156,30,1680,330,,4.8 x 4.6,4.8 x 4.6,3.4 x 2.7,,,5.0 x 4.6,4.0 x 3.7,3.4 x 3.4,,,,,3.2 x 1.5,3.1 x 1.4,3.2 x 1.5,,,4.3 x 1.0,,10.8 x 2.8,,,,,,,"15' 9"" x 15' 1""","15' 9"" x 15' 1""","11' 2"" x 8' 10""",,,"16' 5"" x 15' 1""","13' 1"" x 12' 2""","11' 2"" x 11' 2""",,,,,"10' 6"" x 4' 11""","10' 2"" x 4' 7""","10' 6"" x 4' 11""",,,"14' 1"" x 3' 3""",,,,,,,
San Diego Downtown,305,T4-28E,T4-28E,3.5 BEDROOM,"T4-28E 650 Pacific Hwy, San Diego, CA 92101",SENTO RESIDENCES,32.71225,-117.17147,,,,,,HIGH RISE APTS.,#FFBE83FF,T4-E2,28,West & South ,3.5,3.5,199,2142,4139500,BOOKED,#CBAD86FF,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,3421067,4139491,"T4-26E, T4-27E, T4-28E",T4-E2_Floorplan.png,N/A,SENTO_RESIDENCES_28_BlgPlan.png,N/A,T4-E2_Interiors_xx.ext,T4-E2_360_xx.jpg,T4-E2_media_xx.ext,N/A,186,13,2010,140,4.3 x 2.5,4.8 x 4.6,4.6 x 3.9,3.9 x 3.0,3.9 x 2.8,,5.0 x 4.1,5.2 x 3.5,4.5 x 3.9,,,,,2.7 x 1.8,2.7 x 1.5,3.4 x 1.5,2.1 x 1.5,,,,4.5 x 3.0,,,,,,"14' 1"" x 8' 2""","15' 9"" x 15' 1""","15' 1"" x 12' 10""","12' 10"" x 9' 10""","12' 10"" x 9' 2""",,"16' 5"" x 13' 5""","17' 1"" x 11' 6""","14' 9"" x 12' 10""",,,,,"8' 10"" x 5' 11""","8' 10"" x 4' 11""","11' 2"" x 4' 11""","6' 11"" x 4' 11""",,,,"14' 9"" x 9' 10""",,,,,
San Diego Downtown,306,T4-28F,T4-28F,3.5 BEDROOM,"T4-28F 650 Pacific Hwy, San Diego, CA 92101",SENTO RESIDENCES,32.71225,-117.17147,,,,,,HIGH RISE APTS.,#FFBE83FF,T4-F4,28,West & North,3.5,4.0,212,2282,3899600,AVAILABLE,#FFBC00FF,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,3222793,3899579,"T4-26F, T4-27F, T4-28F",T4-F4_Floorplan.png,N/A,SENTO_RESIDENCES_28_BlgPlan.png,N/A,T4-F4_Interiors_xx.ext,T4-F4_360_xx.jpg,T4-F4_media_xx.ext,N/A,186,26,2010,280,3.9 x 2.5,5.3 x 4.3,4.3 x 3.5,3.9 x 3.0,,,5.4 x 5.1 ,4.5 x 3.5,4.1 x 3.9,2.9 x 2.4 ,,,,3.3 x 1.8,2.6 x 1.5,3.9 x 1.6 ,3.1 x 1.5,,,,12.0 x 3.3,,,,,,"12' 10"" x 8' 2""","17' 5"" x 14' 1""","14' 1"" x 11' 6""","12' 10"" x 9' 10""",,,"17' 9"" x 16' 9""","14' 9"" x 11' 6""","13' 5"" x 12' 10""","9' 6"" x 7' 10""",,,,"10' 10"" x 5' 11""","8' 6"" x 4' 11""","12' 10"" x 5' 3""","10' 2"" x 4' 11""",,,,,,,,,
San Diego Downtown,307,T4-PH01,PENHOUSE 01,3 BEDROOM PENTHOUSE,"T4-PH01 650 Pacific Hwy, San Diego, CA 92101",SENTO RESIDENCES,32.71225,-117.17147,,,,,,HIGH RISE APTS.,#FFBE83FF,T4-PH01,29 & 30,West & East & North,3.0,4.0,466,5016,4335400,SOLD,#434343FF,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,,3553631,4335430,T4-PH01 is unique,T4-PH01_Floorplan.png,N/A,SENTO_RESIDENCES_29_BlgPlan.png,N/A,T4-PH01_Interiors_xx.ext,T4-PH01_360_xx.jpg,T4-PH01_media_xx.ext,N/A,442,24,4760,260,6.7 x 2.9,7.0 x 6.5 ,6.5 x 6.2,8.4 x 3.6 ,,,13.0 x 4.7,7.6 x 5.4,6.9 x 4.1 ,,,,,5.1 x 4.0,3.5 x 2.6,3.4 x 1.8,3.4 x 1.8,,5.6 x 2.3,12.0 x 1.2,6.4 x 3.8,,,,,,"21' 12"" x 9' 6""","22' 12"" x 21' 4""","21' 4"" x 20' 4""","27' 7"" x 11' 10""",,,,"24' 11"" x 17' 9""","22' 8"" x 13' 5""",,,,,"16' 9"" x 13' 1""","11' 6"" x 8' 6""","11' 2"" x 5' 11""","11' 2"" x 5' 11""",,"18' 4"" x 7' 7""",,"20' 12"" x 12' 6""",,,,,
San Diego Downtown,308,T4-PH02,PENHOUSE 02,3.5 BEDROOM PENTHOUSE,"T4-PH02 650 Pacific Hwy, San Diego, CA 92101",SENTO RESIDENCES,32.71225,-117.17147,,,,,,HIGH RISE APTS.,#FFBE83FF,T4-PH02,29 & 30,South & West & East,3.5,4.0,943,10150,4602300,AVAILABLE,#FFBC00FF,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,,4001977,4602273,T4-PH02 is unique,T4-PH02_Floorplan.png,N/A,SENTO_RESIDENCES_29_BlgPlan.png,N/A,T4-PH02_Interiors_xx.ext,T4-PH02_360_xx.jpg,T4-PH02_media_xx.ext,N/A,388,555,4180,5980,8.3 x 1.5,9.6 x 5.0,7.4 x 5.0,10.0 x 4.7,6.2 x 2.5,,6.7 x 5.2,6.5 x 4.2,4.6 x 4.2,,,,,4.9 x 3.5,4.4 x 2.2,2.7 x 1.8,3.2 x 1.6,,8.5 x 2.4,3.8 x 3.5,28.0 x 20.0,,,,,,"27' 3"" x 4' 11""","31' 6"" x 16' 5""","24' 3"" x 16' 5""",,"20' 4"" x 8' 2""",,"21' 12"" x 17' 1""","21' 4"" x 13' 9""","15' 1"" x 13' 9""",,,,,"16' 1"" x 11' 6""","14' 5"" x 7' 3""","8' 10"" x 5' 11""","10' 6"" x 5' 3""",,"27' 11"" x 7' 10""","12' 6"" x 11' 6""","91' 10"" x 65' 7""",,,,,
San Diego Downtown,309,T3-RETAIL,SOUTH RETAIL,,"720 PACIFIC HWY, SAN DIEGO, CA 92101",PACIFIC CONDOS,32.71291,-117.17116,,,,,,RETAIL,#BDB0A3FF,T3-Retail,0 & 1,East,N/A,N/A,514,5533,12500,,,FALSE,TRUE,,,,,,,,,TRUE,FALSE,,0,,N/A,T3-RETAIL_Floorplan.png,N/A,PACIFIC_CONDOS_0_BlgPlan.png,N/A,T3-RETAIL_Interiors_xx.ext,T3-RETAIL_360_xx.jpg,T3-RETAIL_media_xx.ext,N/A,514,0,5540,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Diego Downtown,310,T1-3-LOBBY,LOBBY ,,"740 PACIFIC HWY, SAN DIEGO, CA 92101",PACIFIC CONDOS,32.71291,-117.17116,,,,,,AMENITIES,#D06536FF,T1-3-Lobby,1 & 2,East,N/A,N/A,1108,11926,0,,,,FALSE,,,,,,,,,TRUE,FALSE,,0,,N/A,T1-3-LOBBY_Floorplan.png,N/A,PACIFIC_CONDOS_1_BlgPlan.png,N/A,T1-3-LOBBY_Interiors_xx.ext,T1-3-LOBBY_360_xx.jpg,T1-3-LOBBY_media_xx.ext,N/A,1108,0,11930,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Diego Downtown,311,T1-RETAIL-1,NORTH RETAIL,,"760 PACIFIC HWY, SAN DIEGO, CA 92101",PACIFIC CONDOS,32.71291,-117.17116,,,,,,RETAIL,#BDB0A3FF,T1-Retail,1,East,N/A,N/A,785,8450,8300,,,FALSE,TRUE,,,,,,,,,TRUE,FALSE,,0,,N/A,T1-RETAIL_Floorplan.png,N/A,PACIFIC_CONDOS_1_BlgPlan.png,N/A,T1-RETAIL_Interiors_xx.ext,T1-RETAIL_360_xx.jpg,T1-RETAIL_media_xx.ext,N/A,785,0,8450,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Diego Downtown,312,T1-1A,T1-1A,3.5 BEDROOM VILLA-CONDO,"T1-1A 740 Pacific Hwy, San Diego, CA 92101",PACIFIC CONDOS,32.71291,-117.17116,,,,,,LOW RISE APTS.,#8A580EFF,T1-villa,3,west & south & north ,3.5,5.0,438,4715,2221600,AVAILABLE,#FFBC00FF,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,2266895,2221557,T1-1A is unique,T1-VILLA_Floorplan.png,N/A,PACIFIC_CONDOS_3_BlgPlan.png,N/A,T1-VILLA_Interiors_xx.ext,T1-VILLA_360_xx.jpg,T1-VILLA_media_xx.ext,N/A,179,259,1930,2790,2.0 x 1.3,5.1 x 4.3,4.3 x 3.6,3.5 x 2.6,,,4.3 x 4.0,5.0 x 4.0,4.3 x 3.0,3.3 x 2.1,,,,4.0 x 1.9,4.0 x 1.5,3.8 x 1.4,3.6 x 1.5,2.1 x 1.9,,,20.0 x 7.0,4.0 x 1.5,,,,,"6' 7"" x 4' 3""","16' 9"" x 14' 1""","14' 1"" x 11' 10""","11' 6"" x 8' 6""",,,"14' 1"" x 13' 1""","16' 5"" x 13' 1""","14' 1"" x 9' 10""","10' 10"" x 6' 11""",,,,"13' 1"" x 6' 3""","13' 1"" x 4' 11""","12' 6"" x 4' 7""","11' 10"" x 4' 11""","6' 11"" x 6' 3""",,,,"13' 1"" x 4' 11""",,,,
San Diego Downtown,313,T1-1B,T1-1B,2 BEDROOM,"T1-1B 740 Pacific Hwy, San Diego, CA 92101",PACIFIC CONDOS,32.71291,-117.17116,,,,,,LOW RISE APTS.,#8A580EFF,T1-2Bed-North,3,east & north & west,2.0,2.0,140,1507,1225900,AVAILABLE,#FFBC00FF,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,1250878,1225861,"T1-1B, T1-2D, T1-3D, T1-4D",T1-2BED-NORTH_Floorplan.png,N/A,PACIFIC_CONDOS_3_BlgPlan.png,N/A,T1-2BED-NORTH_Interiors_xx.ext,T1-2BED-NORTH_360_xx.jpg,T1-2BED-NORTH_media_xx.ext,N/A,121,19,1310,210,2.2 x 1.9,6.2 x 3.7,3.9 x 3.7,6.5 x 2.2,,,3.8 x 3.1,3.4 x 3.2,,,,,,4.6 x 1.5,3.7 x 1.4,,,,3.2 x 2.5,,3.4 x 1.4,2.5 x 2.0,3.3 x 0.8,3.1 x 0.8,3.1 x 0.8,3.0 x 0.8,"7' 3"" x 6' 3""","20' 4"" x 12' 2""","12' 10"" x 12' 2""","21' 4"" x 7' 3""",,,"12' 6"" x 10' 2""","11' 2"" x 10' 6""",,,,,,"15' 1"" x 4' 11""","12' 2"" x 4' 7""",,,,"10' 6"" x 8' 2""",,"11' 2"" x 4' 7""","8' 2"" x 6' 7""","10' 10"" x 2' 7""","10' 2"" x 2' 7""","10' 2"" x 2' 7""","9' 10"" x 2' 7"""
San Diego Downtown,314,T1-1C,T1-1C,1 BEDROOM,"T1-1C 740 Pacific Hwy, San Diego, CA 92101",PACIFIC CONDOS,32.71291,-117.17116,,,,,,LOW RISE APTS.,#8A580EFF,T1-1Bed-North,3,East,1.0,1.0,83,893,689800,AVAILABLE,#FFBC00FF,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,703829,689752,"T1-1C, T1-2E, T1-3E, T1-4E",T1-1BED-NORTH_Floorplan.png,N/A,PACIFIC_CONDOS_3_BlgPlan.png,N/A,T1-1BED-NORTH_Interiors_xx.ext,T1-1BED-NORTH_360_xx.jpg,T1-1BED-NORTH_media_xx.ext,N/A,78,5,840,60,4.1 x 2.8,4.2 x 3.7,3.7 x 2.5,2.8 x 2.5,,,4.3 x 3.8,,,,,,,2.7 x 1.7,,,,,,,3.9 x 1.2,,,,,,"13' 5"" x 9' 2""","13' 9"" x 12' 2""","12' 2"" x 8' 2""","9' 2"" x 8' 2""",,,"14' 1"" x 12' 6""",,,,,,,"8' 10"" x 5' 7""",,,,,,,"12' 10"" x 3' 11""",,,,,
San Diego Downtown,315,T1-1D,T1-1D,3 BEDROOM,"T1-1D 740 Pacific Hwy, San Diego, CA 92101",PACIFIC CONDOS,,,,,,,,LOW RISE APTS.,#8A580EFF,T1-3bed-East,3,east & north & south,3.0,3.0,145,1561,1582800,AVAILABLE,#FFBC00FF,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,1615127,1582824,"T1-1D, T1-2A, T1-3A, T1-4A",T1-3BED-EAST_Floorplan.png,N/A,PACIFIC_CONDOS_3_BlgPlan.png,N/A,T1-3BED-EAST_Interiors_xx.ext,T1-3BED-EAST_360_xx.jpg,T1-3BED-EAST_media_xx.ext,N/A,130,15,1400,170,2.4 x 1.8,4.3 x 3.7,3.7 x 3.1,3.8 x 3.0,,,4.3 x 3.5,3.7 x 3.5,4.5 x 3.1,,,,,2.3 x 1.5,2.5 x 1.5,2.3 x 1.5,,,,,10.0 x 2.4,3.1 x 0.8,,,,,"7' 10"" x 5' 11""","14' 1"" x 12' 2""","12' 2"" x 10' 2""","12' 6"" x 9' 10""",,,"14' 1"" x 11' 6""","12' 2"" x 11' 6""","14' 9"" x 10' 2""",,,,,"7' 7"" x 4' 11""","8' 2"" x 4' 11""","7' 7"" x 4' 11""",,,,,,"10' 2"" x 2' 7""",,,,
San Diego Downtown,316,T1-1E,T1-1E,1.5 BEDROOM,"T1-1E 740 Pacific Hwy, San Diego, CA 92101",PACIFIC CONDOS,,,,,,,,LOW RISE APTS.,#8A580EFF,T1-1Bed-South,3,East,1.5,1.5,138,1485,716300,AVAILABLE,#FFBC00FF,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,730878,716261,T1-1E is unique,T1-1BED-SOUTH_Floorplan.png,N/A,PACIFIC_CONDOS_3_BlgPlan.png,N/A,T1-1BED-SOUTH_Interiors_xx.ext,T1-1BED-SOUTH_360_xx.jpg,T1-1BED-SOUTH_media_xx.ext,N/A,121,17,1310,190,3.7 x 2.2,4.6 x 3.8,3.8 x 3.7,6.9 x 1.7,3.4 x 2.2,,5.0 x 4.6,,,,,,,3.4 x 1.8,2.0 x 1.9,,,,,,7.4 x 2.0,3.2 x 2.1,,,,,"12' 2"" x 7' 3""","15' 1"" x 12' 6""","12' 6"" x 12' 2""","22' 8"" x 5' 7""","11' 2"" x 7' 3""",,"16' 5"" x 15' 1""",,,,,,,"11' 2"" x 5' 11""","6' 7"" x 6' 3""",,,,,,"24' 3"" x 6' 7""","10' 6"" x 6' 11""",,,,
